File Name,Target ID,Image ID,Race,Gender,Expression,age_low,age_high,smile_value,smile_confidence,gender_value,gender_confidence,top_emotion
CFD-BM-229-209-N.jpg,BM-229,209,B,M,N,23,35,False,97.52574920654297,Male,97.08245849609375,CALM
CFD-WM-245-123-N.jpg,WM-245,123,W,M,N,22,34,False,99.94815063476562,Male,98.91966247558594,CALM
CFD-LF-216-121-N.jpg,LF-216,121,L,F,N,16,28,False,99.85212707519531,Female,98.91544342041016,ANGRY
CFD-BM-211-174-N.jpg,BM-211,174,B,M,N,27,43,False,97.14372253417969,Male,98.90044403076172,CALM
CFD-BM-023-039-F.jpg,BM-023,039,B,M,F,23,37,False,84.4488296508789,Male,76.87541198730469,FEAR
CFD-BM-023-006-HO.jpg,BM-023,006,B,M,HO,14,26,True,99.95188903808594,Male,99.11497497558594,HAPPY
CFD-BM-023-029-N.jpg,BM-023,029,B,M,N,22,34,False,99.71867370605469,Male,98.63581848144531,CALM
CFD-BM-023-011-A.jpg,BM-023,011,B,M,A,23,37,False,94.87625122070312,Male,98.655029296875,ANGRY
CFD-BM-023-034-HC.jpg,BM-023,034,B,M,HC,16,28,True,98.10808563232422,Male,99.65374755859375,HAPPY
CFD-LF-211-003-N.jpg,LF-211,003,L,F,N,13,23,False,99.75143432617188,Female,56.68074417114258,CALM
CFD-WM-242-011-N.jpg,WM-242,011,W,M,N,20,32,False,98.96028900146484,Male,93.2628173828125,CALM
CFD-AM-201-076-N.jpg,AM-201,076,A,M,N,21,33,False,98.6163101196289,Male,99.52106475830078,CALM
CFD-LF-218-072-N.jpg,LF-218,072,L,F,N,22,34,False,98.60546875,Female,97.45431518554688,CALM
CFD-BM-227-191-N.jpg,BM-227,191,B,M,N,23,35,False,98.802490234375,Male,96.94483184814453,CALM
CFD-BM-015-014-F.jpg,BM-015,014,B,M,F,28,44,False,72.54841613769531,Male,91.15596771240234,FEAR
CFD-BM-015-012-A.jpg,BM-015,012,B,M,A,30,46,False,96.83233642578125,Male,75.33782958984375,ANGRY
CFD-BM-015-017-HC.jpg,BM-015,017,B,M,HC,24,38,False,75.84161376953125,Male,99.88446807861328,CALM
CFD-BM-015-015-N.jpg,BM-015,015,B,M,N,22,34,False,99.8399658203125,Male,99.74906158447266,CALM
CFD-BM-015-016-HO.jpg,BM-015,016,B,M,HO,24,38,True,99.37478637695312,Male,99.89789581298828,HAPPY
CFD-AM-208-143-N.jpg,AM-208,143,A,M,N,21,33,False,99.6784439086914,Male,94.28157043457031,CALM
CFD-LF-227-054-N.jpg,LF-227,054,L,F,N,21,33,False,96.46376037597656,Female,88.70684051513672,CALM
CFD-AM-237-154-N.jpg,AM-237,154,A,M,N,22,34,False,96.15966796875,Male,95.83311462402344,CALM
CFD-BM-218-132-N.jpg,BM-218,132,B,M,N,26,40,False,97.5976791381836,Male,98.33162689208984,SAD
CFD-BM-012-018-N.jpg,BM-012,018,B,M,N,32,48,False,99.41497802734375,Male,98.27887725830078,CALM
CFD-WM-041-023-HC.jpg,WM-041,023,W,M,HC,22,34,True,79.08321380615234,Male,97.8329086303711,HAPPY
CFD-WM-041-009-A.jpg,WM-041,009,W,M,A,27,43,False,97.86111450195312,Male,98.19348907470703,CONFUSED
CFD-WM-041-021-N.jpg,WM-041,021,W,M,N,22,34,False,99.57210540771484,Male,92.51897430419922,CALM
CFD-AM-230-150-N.jpg,AM-230,150,A,M,N,25,39,False,98.15777587890625,Male,83.98133850097656,CALM
CFD-LF-220-120-N.jpg,LF-220,120,L,F,N,22,34,False,99.81487274169922,Female,96.62040710449219,CALM
CFD-WM-227-099-N.jpg,WM-227,099,W,M,N,22,34,False,99.83951568603516,Male,97.0632095336914,CALM
CFD-WM-015-005-HO.jpg,WM-015,005,W,M,HO,23,35,True,99.8678970336914,Male,83.06929779052734,HAPPY
CFD-WM-015-023-F.jpg,WM-015,023,W,M,F,22,34,False,75.22088623046875,Male,91.17991638183594,FEAR
CFD-WM-015-009-HC.jpg,WM-015,009,W,M,HC,22,34,True,97.59664916992188,Male,96.61432647705078,HAPPY
CFD-WM-015-017-A.jpg,WM-015,017,W,M,A,23,37,False,96.98455047607422,Male,99.21704864501953,CALM
CFD-WM-015-002-N.jpg,WM-015,002,W,M,N,19,31,False,99.36676788330078,Male,92.66967010498047,CALM
CFD-BM-046-063-F.jpg,BM-046,063,B,M,F,23,37,True,52.071876525878906,Male,98.09707641601562,DISGUSTED
CFD-BM-046-042-HC.jpg,BM-046,042,B,M,HC,23,35,True,98.74453735351562,Male,98.95489501953125,HAPPY
CFD-BM-046-048-A.jpg,BM-046,048,B,M,A,22,34,False,90.75947570800781,Male,98.67140197753906,DISGUSTED
CFD-BM-046-006-N.jpg,BM-046,006,B,M,N,22,34,False,98.66072082519531,Male,92.86945343017578,CALM
CFD-BM-046-039-HO.jpg,BM-046,039,B,M,HO,23,35,True,99.8960952758789,Male,98.80227661132812,HAPPY
CFD-WM-218-074-N.jpg,WM-218,074,W,M,N,13,25,False,99.9090805053711,Male,68.06249237060547,CALM
CFD-WM-012-005-HO.jpg,WM-012,005,W,M,HO,25,39,True,99.83325958251953,Male,98.68966674804688,HAPPY
CFD-WM-012-026-F.jpg,WM-012,026,W,M,F,23,37,False,93.16709899902344,Male,94.2369155883789,FEAR
CFD-WM-012-015-A.jpg,WM-012,015,W,M,A,27,43,False,96.2076644897461,Male,99.85879516601562,ANGRY
CFD-WM-012-007-HC.jpg,WM-012,007,W,M,HC,26,40,True,97.44007873535156,Male,99.52186584472656,HAPPY
CFD-WM-012-001-N.jpg,WM-012,001,W,M,N,24,38,False,99.23001098632812,Male,99.32681274414062,CALM
CFD-WM-220-068-N.jpg,WM-220,068,W,M,N,27,43,False,98.44134521484375,Male,99.67066955566406,ANGRY
CFD-BM-041-035-N.jpg,BM-041,035,B,M,N,22,34,False,99.08321380615234,Male,98.81170654296875,CALM
CFD-BM-041-041-HO.jpg,BM-041,041,B,M,HO,23,37,True,99.85952758789062,Male,98.7437744140625,HAPPY
CFD-BM-041-048-A.jpg,BM-041,048,B,M,A,30,46,False,95.2605972290039,Male,97.64692687988281,CONFUSED
CFD-BM-041-045-HC.jpg,BM-041,045,B,M,HC,29,45,True,56.375301361083984,Male,98.94808197021484,CALM
CFD-BM-041-030-F.jpg,BM-041,030,B,M,F,22,34,False,70.94300842285156,Male,98.55290222167969,FEAR
CFD-LF-245-166-N.jpg,LF-245,166,L,F,N,23,37,False,98.51052856445312,Female,97.93775939941406,CALM
CFD-WM-024-010-A.jpg,WM-024,010,W,M,A,21,33,False,97.29653930664062,Male,98.41768646240234,ANGRY
CFD-WM-024-007-HC.jpg,WM-024,007,W,M,HC,16,28,True,99.84009552001953,Male,99.5522232055664,HAPPY
CFD-WM-024-015-N.jpg,WM-024,015,W,M,N,15,27,False,99.83380889892578,Male,97.00543212890625,CALM
CFD-WM-024-019-F.jpg,WM-024,019,W,M,F,14,26,False,97.96220397949219,Male,52.80741500854492,SURPRISED
CFD-WM-024-003-HO.jpg,WM-024,003,W,M,HO,20,32,True,99.97288513183594,Male,94.11326599121094,HAPPY
CFD-WM-216-061-N.jpg,WM-216,061,W,M,N,26,40,False,99.65434265136719,Male,99.460205078125,CONFUSED
CFD-WM-229-129-N.jpg,WM-229,129,W,M,N,21,33,False,99.71920013427734,Male,97.82536315917969,CALM
CFD-BM-245-164-N.jpg,BM-245,164,B,M,N,22,34,False,99.14888763427734,Male,88.21464538574219,CALM
CFD-AM-252-114-N.jpg,AM-252,114,A,M,N,19,31,False,99.35521697998047,Male,81.2115249633789,CALM
CFD-WM-211-054-N.jpg,WM-211,054,W,M,N,22,34,False,99.69740295410156,Male,90.37841033935547,SURPRISED
CFD-WM-023-007-HC.jpg,WM-023,007,W,M,HC,29,45,True,87.97486114501953,Male,98.55421447753906,HAPPY
CFD-WM-023-015-F.jpg,WM-023,015,W,M,F,22,34,False,95.44986724853516,Male,86.58417510986328,SURPRISED
CFD-WM-023-001-N.jpg,WM-023,001,W,M,N,28,44,False,99.45647430419922,Male,91.69359588623047,CALM
CFD-WM-023-004-HO.jpg,WM-023,004,W,M,HO,24,38,True,99.5026626586914,Male,98.4517593383789,HAPPY
CFD-WM-023-012-A.jpg,WM-023,012,W,M,A,31,47,False,99.42424011230469,Male,98.23944091796875,CONFUSED
CFD-LF-242-121-N.jpg,LF-242,121,L,F,N,22,34,False,99.2974624633789,Female,99.93022918701172,CALM
CFD-BM-242-233-N.jpg,BM-242,233,B,M,N,22,34,False,97.67009735107422,Male,99.13863372802734,CALM
CFD-WF-236-107-N.jpg,WF-236,107,W,F,N,22,34,False,98.40167999267578,Female,98.98796844482422,CALM
CFD-WF-209-052-N.jpg,WF-209,052,W,F,N,22,34,False,99.52838134765625,Female,98.76174926757812,CALM
CFD-WF-003-025-F.jpg,WF-003,025,W,F,F,23,37,True,95.41613006591797,Female,99.5986557006836,HAPPY
CFD-WF-003-007-HC.jpg,WF-003,007,W,F,HC,26,42,True,99.6053237915039,Female,98.9806137084961,HAPPY
CFD-WF-003-003-N.jpg,WF-003,003,W,F,N,23,35,False,99.81224822998047,Female,99.51045227050781,CALM
CFD-WF-003-014-A.jpg,WF-003,014,W,F,A,31,47,False,99.45631408691406,Female,99.7343978881836,ANGRY
CFD-WF-003-004-HO.jpg,WF-003,004,W,F,HO,26,42,True,99.95771026611328,Female,99.32469177246094,HAPPY
CFD-WF-231-099-N.jpg,WF-231,099,W,F,N,22,34,False,99.8832778930664,Female,99.92312622070312,CALM
CFD-BF-050-004-HO.jpg,BF-050,004,B,F,HO,17,29,True,99.98213958740234,Female,91.716796875,HAPPY
CFD-BF-050-012-A.jpg,BF-050,012,B,F,A,22,34,False,91.54671478271484,Female,97.66942596435547,ANGRY
CFD-BF-050-003-N.jpg,BF-050,003,B,F,N,21,33,False,75.60537719726562,Female,98.8904037475586,DISGUSTED
CFD-BF-050-036-F.jpg,BF-050,036,B,F,F,22,34,False,85.01371002197266,Female,88.3235092163086,SURPRISED
CFD-BF-050-008-HC.jpg,BF-050,008,B,F,HC,17,29,True,98.805908203125,Female,98.5699462890625,HAPPY
CFD-WF-035-024-N.jpg,WF-035,024,W,F,N,20,32,False,99.68148803710938,Female,93.54500579833984,CALM
CFD-WF-035-033-A.jpg,WF-035,033,W,F,A,17,29,False,98.42296600341797,Female,67.93431091308594,ANGRY
CFD-WF-035-027-HO.jpg,WF-035,027,W,F,HO,23,35,True,99.8121566772461,Female,83.95880889892578,HAPPY
CFD-WF-035-030-HC.jpg,WF-035,030,W,F,HC,16,28,True,98.71768188476562,Female,60.52937316894531,HAPPY
CFD-WF-035-019-F.jpg,WF-035,019,W,F,F,32,48,False,65.25212860107422,Female,94.820068359375,CONFUSED
CFD-WF-207-014-N.jpg,WF-207,014,W,F,N,22,34,False,99.29118347167969,Female,99.55593872070312,CALM
CFD-AF-244-168-N.jpg,AF-244,168,A,F,N,22,34,False,58.929805755615234,Female,99.20883178710938,CALM
CFD-WF-238-023-N.jpg,WF-238,023,W,F,N,12,22,False,86.25791931152344,Female,99.51560974121094,CALM
CFD-BF-254-201-N.jpg,BF-254,201,B,F,N,22,34,False,99.69503021240234,Female,98.26082611083984,ANGRY
CFD-AF-243-170-N.jpg,AF-243,170,A,F,N,22,34,False,96.13658905029297,Female,99.85692596435547,CALM
CFD-WF-200-099-N.jpg,WF-200,099,W,F,N,22,34,False,99.67778015136719,Female,99.47252655029297,CALM
CFD-LM-253-075-N.jpg,LM-253,075,L,M,N,21,33,False,99.96659088134766,Female,64.09980773925781,CALM
CFD-BF-253-202-N.jpg,BF-253,202,B,F,N,22,34,False,97.64356231689453,Male,59.71458053588867,CALM
CFD-BF-035-007-HC.jpg,BF-035,007,B,F,HC,13,25,True,95.18757629394531,Male,78.1027603149414,HAPPY
CFD-BF-035-023-F.jpg,BF-035,023,B,F,F,20,32,True,74.68427276611328,Male,86.78443145751953,HAPPY
CFD-BF-035-001-N.jpg,BF-035,001,B,F,N,20,32,False,99.43821716308594,Male,84.22882080078125,CALM
CFD-BF-035-009-A.jpg,BF-035,009,B,F,A,22,34,False,90.19109344482422,Female,78.1200180053711,ANGRY
CFD-BF-035-027-HO.jpg,BF-035,027,B,F,HO,13,23,True,99.98169708251953,Male,60.04815673828125,HAPPY
CFD-BF-207-004-N.jpg,BF-207,004,B,F,N,22,34,False,99.3181381225586,Female,98.95858001708984,CALM
CFD-AF-228-173-N.jpg,AF-228,173,A,F,N,22,34,False,98.66893768310547,Female,98.7972183227539,CALM
CFD-LM-238-129-N.jpg,LM-238,129,L,M,N,24,38,False,99.83921813964844,Male,96.57927703857422,CALM
CFD-AF-217-155-N.jpg,AF-217,155,A,F,N,19,31,False,97.9958267211914,Female,99.8215103149414,CALM
CFD-BF-238-190-N.jpg,BF-238,190,B,F,N,23,35,False,98.50208282470703,Female,99.36870574951172,SAD
CFD-LM-207-004-N.jpg,LM-207,004,L,M,N,13,25,False,99.88714599609375,Male,53.12721633911133,CALM
CFD-BF-200-080-N.jpg,BF-200,080,B,F,N,23,35,False,89.90872192382812,Female,92.30337524414062,ANGRY
CFD-BF-032-043-HO.jpg,BF-032,043,B,F,HO,23,35,True,99.88971710205078,Female,96.5656967163086,HAPPY
CFD-BF-032-058-F.jpg,BF-032,058,B,F,F,22,34,True,92.77288818359375,Female,81.45498657226562,HAPPY
CFD-BF-032-017-A.jpg,BF-032,017,B,F,A,22,34,False,96.24555206298828,Female,89.93009948730469,ANGRY
CFD-BF-032-006-HC.jpg,BF-032,006,B,F,HC,26,42,True,97.47991943359375,Female,97.61106872558594,HAPPY
CFD-BF-032-038-N.jpg,BF-032,038,B,F,N,22,34,False,96.17536926269531,Female,98.4600601196289,ANGRY
CFD-LM-200-045-N.jpg,LM-200,045,L,M,N,20,32,False,99.38652801513672,Male,98.90119171142578,CALM
CFD-AF-210-050-N.jpg,AF-210,050,A,F,N,16,28,False,99.72459411621094,Female,92.16498565673828,CALM
CFD-LM-209-111-N.jpg,LM-209,111,L,M,N,17,29,False,99.22837829589844,Male,95.46484375,CALM
CFD-BF-236-177-N.jpg,BF-236,177,B,F,N,36,54,False,99.83843994140625,Female,98.67646789550781,CALM
CFD-BF-004-009-HO.jpg,BF-004,009,B,F,HO,22,34,True,99.90946960449219,Female,63.54520797729492,HAPPY
CFD-BF-004-008-HC.jpg,BF-004,008,B,F,HC,24,38,True,67.46473693847656,Female,56.1328239440918,HAPPY
CFD-BF-004-002-F.jpg,BF-004,002,B,F,F,22,34,False,99.10436248779297,Female,88.67676544189453,SURPRISED
CFD-BF-004-014-N.jpg,BF-004,014,B,F,N,22,34,False,99.86241149902344,Female,94.7695083618164,CALM
CFD-BF-004-021-A.jpg,BF-004,021,B,F,A,24,38,False,96.94866943359375,Female,83.38080596923828,SAD
CFD-AF-219-106-N.jpg,AF-219,106,A,F,N,18,30,False,99.26847839355469,Female,99.60855865478516,CALM
CFD-LM-236-163-N.jpg,LM-236,163,L,M,N,22,34,False,99.8696517944336,Male,96.17599487304688,CALM
CFD-AF-226-251-N.jpg,AF-226,251,A,F,N,22,34,False,98.41973114013672,Female,99.0574951171875,CALM
CFD-BF-209-172-N.jpg,BF-209,172,B,F,N,23,37,False,99.6014175415039,Female,65.60155487060547,CALM
CFD-BF-003-016-A.jpg,BF-003,016,B,F,A,23,37,False,95.57071685791016,Female,98.91181945800781,ANGRY
CFD-BF-003-003-N.jpg,BF-003,003,B,F,N,22,34,False,99.34857940673828,Female,99.78557586669922,CALM
CFD-BF-003-007-HC.jpg,BF-003,007,B,F,HC,35,51,True,99.84500122070312,Female,92.08979034423828,HAPPY
CFD-BF-003-004-HO.jpg,BF-003,004,B,F,HO,30,46,True,99.98431396484375,Female,98.2840576171875,HAPPY
CFD-BF-003-020-F.jpg,BF-003,020,B,F,F,23,35,False,64.02638244628906,Female,88.5099868774414,FEAR
CFD-BF-231-202-N.jpg,BF-231,202,B,F,N,28,44,False,98.73298645019531,Female,98.40804290771484,CALM
CFD-AF-221-147-N.jpg,AF-221,147,A,F,N,17,29,False,95.53143310546875,Female,94.77928924560547,CALM
CFD-LM-231-214-N.jpg,LM-231,214,L,M,N,21,33,False,99.1855239868164,Male,98.7850570678711,CALM
CFD-LM-252-076-N.jpg,LM-252,076,L,M,N,32,48,False,99.59600830078125,Male,95.28388977050781,SAD
CFD-AF-242-158-N.jpg,AF-242,158,A,F,N,22,34,False,98.76400756835938,Female,99.67009735107422,CALM
CFD-WF-033-031-A.jpg,WF-033,031,W,F,A,29,45,False,92.168212890625,Female,98.82137298583984,CONFUSED
CFD-WF-033-002-N.jpg,WF-033,002,W,F,N,22,34,False,98.84506225585938,Female,99.74737548828125,CALM
CFD-WF-033-005-HO.jpg,WF-033,005,W,F,HO,24,38,True,99.78761291503906,Female,99.31571197509766,HAPPY
CFD-WF-033-035-F.jpg,WF-033,035,W,F,F,22,34,False,93.58891296386719,Female,93.6279296875,SURPRISED
CFD-WF-033-041-HC.jpg,WF-033,041,W,F,HC,23,37,True,98.81127166748047,Female,99.42919921875,HAPPY
CFD-WF-201-156-N.jpg,WF-201,156,W,F,N,22,34,False,99.13580322265625,Female,99.10843658447266,CALM
CFD-BF-252-191-N.jpg,BF-252,191,B,F,N,27,43,False,99.45787811279297,Female,78.34833526611328,CALM
CFD-WF-206-147-N.jpg,WF-206,147,W,F,N,22,34,False,99.20359802246094,Female,99.47583770751953,ANGRY
CFD-WF-034-016-A.jpg,WF-034,016,W,F,A,22,34,False,88.41835021972656,Female,91.20223236083984,ANGRY
CFD-WF-034-033-HO.jpg,WF-034,033,W,F,HO,22,34,True,99.60921478271484,Female,99.21910858154297,HAPPY
CFD-WF-034-028-F.jpg,WF-034,028,W,F,F,22,34,False,84.39864349365234,Female,96.60946655273438,FEAR
CFD-WF-034-061-HC.jpg,WF-034,061,W,F,HC,23,37,True,98.37631225585938,Female,98.33374786376953,HAPPY
CFD-WF-034-006-N.jpg,WF-034,006,W,F,N,22,34,False,99.3313217163086,Female,99.15882110595703,CALM
CFD-AF-245-143-N.jpg,AF-245,143,A,F,N,23,35,False,93.7525634765625,Female,96.67160034179688,CALM
CFD-BF-255-140-N.jpg,BF-255,140,B,F,N,22,34,False,98.98088836669922,Female,99.83584594726562,CALM
CFD-WF-239-155-N.jpg,WF-239,155,W,F,N,13,23,False,99.6490707397461,Female,96.55416870117188,CALM
CFD-WF-230-158-N.jpg,WF-230,158,W,F,N,13,23,False,97.77336120605469,Female,99.70260620117188,CALM
CFD-WF-002-025-F.jpg,WF-002,025,W,F,F,23,35,False,96.07363891601562,Female,98.99857330322266,SURPRISED
CFD-WF-002-008-HC.jpg,WF-002,008,W,F,HC,23,35,True,97.1458511352539,Female,94.60684967041016,HAPPY
CFD-WF-002-033-A.jpg,WF-002,033,W,F,A,22,34,False,52.12667465209961,Female,89.75318145751953,DISGUSTED
CFD-WF-002-004-N.jpg,WF-002,004,W,F,N,21,33,False,99.78308868408203,Female,98.39075469970703,CALM
CFD-BF-051-038-HC.jpg,BF-051,038,B,F,HC,25,39,True,99.8199462890625,Female,93.57383728027344,HAPPY
CFD-BF-051-037-HO.jpg,BF-051,037,B,F,HO,22,34,True,99.98298645019531,Female,98.51653289794922,HAPPY
CFD-BF-051-035-N.jpg,BF-051,035,B,F,N,22,34,False,99.64008331298828,Female,95.45977020263672,ANGRY
CFD-BF-051-043-A.jpg,BF-051,043,B,F,A,24,38,False,97.34476470947266,Female,88.67193603515625,ANGRY
CFD-BF-051-029-F.jpg,BF-051,029,B,F,F,14,26,False,95.57727813720703,Female,74.76325988769531,SURPRISED
CFD-WF-005-022-A.jpg,WF-005,022,W,F,A,21,33,False,94.3904037475586,Female,93.5206527709961,ANGRY
CFD-WF-005-010-N.jpg,WF-005,010,W,F,N,22,34,False,99.23087310791016,Female,99.90557098388672,CALM
CFD-WF-005-027-F.jpg,WF-005,027,W,F,F,22,34,False,87.57849884033203,Female,99.10260009765625,SURPRISED
CFD-WF-005-013-HO.jpg,WF-005,013,W,F,HO,22,34,True,99.9311294555664,Female,98.7490234375,HAPPY
CFD-WF-005-016-HC.jpg,WF-005,016,W,F,HC,23,35,True,98.1731185913086,Female,98.97573852539062,HAPPY
CFD-WF-237-067-N.jpg,WF-237,067,W,F,N,24,38,False,99.69034576416016,Female,99.62922668457031,SAD
CFD-WF-208-068-N.jpg,WF-208,068,W,F,N,22,34,False,99.4566650390625,Female,99.64151000976562,SAD
CFD-BF-230-189-N.jpg,BF-230,189,B,F,N,30,46,False,98.7276382446289,Female,99.54925537109375,CALM
CFD-BF-002-001-N.jpg,BF-002,001,B,F,N,22,34,False,99.46174621582031,Female,99.94696044921875,CALM
CFD-BF-002-004-HO.jpg,BF-002,004,B,F,HO,32,48,True,99.97542572021484,Female,99.4986801147461,HAPPY
CFD-BF-002-022-F.jpg,BF-002,022,B,F,F,22,34,False,70.14202880859375,Female,99.90904235839844,FEAR
CFD-BF-002-006-HC.jpg,BF-002,006,B,F,HC,32,48,True,99.6102294921875,Female,99.39295959472656,HAPPY
CFD-BF-002-018-A.jpg,BF-002,018,B,F,A,22,34,False,89.93158721923828,Female,98.54117584228516,ANGRY
CFD-LM-230-202-N.jpg,LM-230,202,L,M,N,22,34,False,99.75711822509766,Male,99.33160400390625,CALM
CFD-AF-220-107-N.jpg,AF-220,107,A,F,N,19,31,False,97.64091491699219,Female,96.09600830078125,CALM
CFD-BF-005-001-N.jpg,BF-005,001,B,F,N,22,34,False,94.59003448486328,Female,99.2315673828125,CALM
CFD-BF-005-005-HO.jpg,BF-005,005,B,F,HO,22,34,True,99.98352813720703,Female,97.7499008178711,HAPPY
CFD-BF-005-010-HC.jpg,BF-005,010,B,F,HC,22,34,False,83.80060577392578,Female,99.19019317626953,CALM
CFD-BF-005-022-F.jpg,BF-005,022,B,F,F,22,34,False,91.20014953613281,Female,92.62077331542969,ANGRY
CFD-BF-005-020-A.jpg,BF-005,020,B,F,A,22,34,False,95.5046157836914,Female,90.14266967773438,ANGRY
CFD-BF-237-172-N.jpg,BF-237,172,B,F,N,32,48,False,98.61408233642578,Female,99.23255157470703,CALM
CFD-AF-218-157-N.jpg,AF-218,157,A,F,N,21,33,False,98.133544921875,Female,98.02472686767578,CALM
CFD-LM-208-110-N.jpg,LM-208,110,L,M,N,22,34,False,99.84182739257812,Male,97.85066986083984,CALM
CFD-AF-227-207-N.jpg,AF-227,207,A,F,N,22,34,False,99.68560791015625,Female,99.66960906982422,CALM
CFD-BF-208-266-N.jpg,BF-208,266,B,F,N,22,34,False,99.00813293457031,Female,99.77515411376953,CALM
CFD-LM-237-264-N.jpg,LM-237,264,L,M,N,32,48,False,99.68215942382812,Male,99.65904235839844,CALM
CFD-BF-033-031-HO.jpg,BF-033,031,B,F,HO,31,47,True,99.9041748046875,Female,96.4000473022461,HAPPY
CFD-BF-033-028-N.jpg,BF-033,028,B,F,N,13,23,False,97.9375,Female,81.45478057861328,CALM
CFD-BF-033-016-A.jpg,BF-033,016,B,F,A,22,34,False,94.14747619628906,Female,85.4615707397461,SAD
CFD-BF-033-033-HC.jpg,BF-033,033,B,F,HC,34,50,True,99.38988494873047,Female,95.7759017944336,HAPPY
CFD-BF-033-054-F.jpg,BF-033,054,B,F,F,30,46,True,91.2866439819336,Female,95.49848175048828,HAPPY
CFD-BF-201-080-N.jpg,BF-201,080,B,F,N,17,29,False,99.06043243408203,Female,99.90005493164062,SAD
CFD-WF-252-159-N.jpg,WF-252,159,W,F,N,22,34,False,99.06015014648438,Female,99.35901641845703,CALM
CFD-AF-211-066-N.jpg,AF-211,066,A,F,N,12,22,False,99.04561614990234,Female,84.2432632446289,CALM
CFD-LM-201-057-N.jpg,LM-201,057,L,M,N,22,34,False,99.72305297851562,Male,97.85493469238281,CALM
CFD-LM-239-075-N.jpg,LM-239,075,L,M,N,32,48,False,99.41197967529297,Male,93.77127075195312,CALM
CFD-BF-206-143-N.jpg,BF-206,143,B,F,N,22,34,False,66.89028930664062,Female,67.08443450927734,CALM
CFD-BF-034-044-F.jpg,BF-034,044,B,F,F,12,22,False,97.77904510498047,Female,76.8320083618164,FEAR
CFD-BF-034-005-HO.jpg,BF-034,005,B,F,HO,22,34,True,99.94308471679688,Male,65.96855926513672,HAPPY
CFD-BF-034-002-N.jpg,BF-034,002,B,F,N,22,34,False,97.27272033691406,Male,98.98832702636719,ANGRY
CFD-BF-034-031-HC.jpg,BF-034,031,B,F,HC,34,50,True,96.90877532958984,Male,96.19267272949219,HAPPY
CFD-BF-034-035-A.jpg,BF-034,035,B,F,A,23,35,False,92.15204620361328,Male,91.03263854980469,ANGRY
CFD-AF-229-160-N.jpg,AF-229,160,A,F,N,22,34,False,99.54507446289062,Female,99.91859436035156,CALM
CFD-LM-206-204-N.jpg,LM-206,204,L,M,N,28,44,False,98.42323303222656,Male,68.593017578125,ANGRY
CFD-AF-216-106-N.jpg,AF-216,106,A,F,N,22,34,False,99.22677612304688,Female,99.41954803466797,CALM
CFD-BF-239-180-N.jpg,BF-239,180,B,F,N,23,35,False,99.57164764404297,Female,99.73609924316406,CALM
CFD-LM-224-162-N.jpg,LM-224,162,L,M,N,21,33,False,98.34017944335938,Male,88.05652618408203,CALM
CFD-BF-029-049-F.jpg,BF-029,049,B,F,F,17,29,False,90.5504379272461,Male,55.08319091796875,SURPRISED
CFD-BF-029-046-A.jpg,BF-029,046,B,F,A,25,39,False,89.41925048828125,Female,98.84038543701172,ANGRY
CFD-BF-029-038-HC.jpg,BF-029,038,B,F,HC,32,48,True,98.41120910644531,Male,56.13192367553711,HAPPY
CFD-BF-029-031-N.jpg,BF-029,031,B,F,N,21,33,False,99.43714141845703,Female,62.28824996948242,CALM
CFD-BF-029-005-HO.jpg,BF-029,005,B,F,HO,20,32,True,99.91715240478516,Male,52.85019302368164,HAPPY
CFD-AF-234-208-N.jpg,AF-234,208,A,F,N,16,28,False,99.3185043334961,Female,96.66514587402344,CALM
CFD-WF-248-129-N.jpg,WF-248,129,W,F,N,22,34,False,99.7189712524414,Female,99.38886260986328,CALM
CFD-BF-016-019-HC.jpg,BF-016,019,B,F,HC,23,35,True,97.86964416503906,Female,97.91100311279297,HAPPY
CFD-BF-016-018-HO.jpg,BF-016,018,B,F,HO,32,48,True,99.73076629638672,Female,96.82707214355469,HAPPY
CFD-BF-016-020-A.jpg,BF-016,020,B,F,A,32,48,False,88.67198944091797,Female,97.71593475341797,ANGRY
CFD-BF-016-017-N.jpg,BF-016,017,B,F,N,23,35,False,99.40151977539062,Female,98.95930480957031,SAD
CFD-BF-016-021-F.jpg,BF-016,021,B,F,F,29,45,False,91.19656372070312,Female,99.44145965576172,ANGRY
CFD-BF-224-002-N.jpg,BF-224,002,B,F,N,28,44,False,98.60321044921875,Female,97.39887237548828,CALM
CFD-AF-233-190-N.jpg,AF-233,190,A,F,N,17,29,False,98.66645050048828,Female,99.83422088623047,CALM
CFD-LM-223-175-N.jpg,LM-223,175,L,M,N,21,33,False,99.26910400390625,Male,96.03790283203125,CALM
CFD-BF-223-250-N.jpg,BF-223,250,B,F,N,22,34,False,99.48857879638672,Female,99.84538269042969,CALM
CFD-BF-011-011-A.jpg,BF-011,011,B,F,A,16,28,False,97.95529174804688,Female,95.61300659179688,ANGRY
CFD-BF-011-002-N.jpg,BF-011,002,B,F,N,18,30,False,99.70421600341797,Female,93.59899139404297,ANGRY
CFD-BF-011-004-HO.jpg,BF-011,004,B,F,HO,25,39,True,99.71231842041016,Female,93.31787109375,HAPPY
CFD-BF-011-005-HC.jpg,BF-011,005,B,F,HC,23,35,True,99.93903350830078,Female,85.9693374633789,HAPPY
CFD-BF-011-021-F.jpg,BF-011,021,B,F,F,12,22,False,96.1635971069336,Female,96.67609405517578,SURPRISED
