File Name,Target ID,Race,Gender,Emotion,Age,Origin,amazon_age_low,amazon_age_high,amazon_smile,amazon_smile_confidence,amazon_gender,amazon_gender_confidence,amazon_emotion,clarifai_race,clarifai_race_confidence,clarifai_gender,clarifai_gender_confidence,clarifai_age,clarifai_age_confidence,face++_gender,face++_age,face++_emotion,face++_smile,microsoft_gender,microsoft_age,microsoft_emotion,microsoft_smile,amazon_age_average,microsoft_smile_confidence
bf30ac95-2323-40a8-aced-8be892ef62a6.jpg,bf30ac95-2323-40a8-aced-8be892ef62a6,1,2,5,28,AirBnb,14,26,1,98.91014862060548,2,96.20826721191406,5,1,0.9999809861183168,2,0.9966747164726256,29,0.5628061294555664,2,27,5,1,2,26.0,5,1,20.0,1.0
720b613f-7bbd-4499-884f-52725cf8e98a.jpg,720b613f-7bbd-4499-884f-52725cf8e98a,4,1,5,27,AirBnb,17,29,1,99.93573760986328,1,99.83522033691406,5,4,0.5532461404800415,1,0.8801942467689514,36,0.4338440001010895,1,31,5,1,1,25.0,5,1,23.0,1.0
c3815afa-1660-4503-8a11-69dcd91c17a2.jpg,c3815afa-1660-4503-8a11-69dcd91c17a2,4,2,2,22,AirBnb,12,22,0,95.84236145019531,2,99.79788970947266,2,4,0.9349942207336426,2,0.979613184928894,27,0.5490936040878296,2,26,5,0,2,29.0,2,0,17.0,0.132
d449892d-8a28-48c7-8b5f-9be45bbc099d.jpg,d449892d-8a28-48c7-8b5f-9be45bbc099d,4,2,5,28,AirBnb,18,30,1,57.90136337280274,2,99.93955993652344,5,4,0.9965828657150269,2,0.98702073097229,27,0.6648443937301636,2,28,5,1,2,28.0,5,1,24.0,0.997
f1c6c80f-e604-4f7a-adee-b7d180e20dea.jpg,f1c6c80f-e604-4f7a-adee-b7d180e20dea,4,2,5,42,AirBnb,37,55,0,75.65254211425781,2,97.32263946533205,5,4,0.9984411001205444,2,0.995890736579895,45,0.5681406855583191,2,59,1,1,2,51.0,5,1,46.0,0.955
16dd72df-ef83-45bd-b642-5d96c4ab2227.jpg,16dd72df-ef83-45bd-b642-5d96c4ab2227,4,2,2,36,AirBnb,22,34,0,99.03325653076172,2,99.3000946044922,2,4,0.9986278414726256,2,0.9813605546951294,39,0.651544451713562,2,36,2,0,2,34.0,2,0,28.0,0.14800000000000002
41949047-c634-4e6d-a38a-6c95b8885a18.jpg,41949047-c634-4e6d-a38a-6c95b8885a18,4,1,2,33,AirBnb,22,34,0,99.09358215332031,1,98.54666900634766,2,3,0.36819547414779663,2,0.6893583536148071,39,0.5067027807235718,1,30,2,0,1,33.0,2,0,28.0,0.0
2954ef98-248a-42fa-8cfd-9c8a550ae13c.jpg,2954ef98-248a-42fa-8cfd-9c8a550ae13c,4,1,5,22,AirBnb,16,28,1,98.33257293701172,1,96.9228973388672,5,4,0.8088136911392212,1,0.9704222679138184,23,0.7190010547637941,1,30,5,1,1,26.0,5,1,22.0,1.0
971e0c40-0028-4c25-85ec-c74e42ec6930.jpg,971e0c40-0028-4c25-85ec-c74e42ec6930,2,2,5,34,AirBnb,22,34,1,99.68187713623048,2,98.55192565917969,5,1,0.5587725043296814,2,0.9981271028518676,39,0.6244273781776428,2,36,5,1,2,35.0,5,1,28.0,1.0
62d36c25-8e5e-4117-b2c9-ac85dddea618.jpg,62d36c25-8e5e-4117-b2c9-ac85dddea618,4,2,5,23,AirBnb,22,34,0,87.64270782470703,2,99.68045806884766,2,5,0.4204840660095215,2,0.9999067187309264,28,0.5367636680603027,2,27,2,0,2,30.0,5,1,28.0,0.986
ec9b98f0-34ec-405e-8004-63995e5d6a9e.jpg,ec9b98f0-34ec-405e-8004-63995e5d6a9e,1,1,5,26,AirBnb,16,28,1,96.46728515625,1,91.81043243408205,5,1,0.9942561984062196,1,0.796240508556366,39,0.5990679264068604,1,58,7,1,1,28.0,5,1,22.0,0.9359999999999999
c714be2f-469b-4aa5-9ede-2e6248195d40.jpg,c714be2f-469b-4aa5-9ede-2e6248195d40,4,2,2,41,AirBnb,26,40,0,99.80757904052734,2,97.7150421142578,2,4,0.7281973361968994,2,0.9980095028877258,45,0.5609428882598877,2,44,1,0,2,45.0,2,0,33.0,0.0
5e1f95a1-6512-46c3-9b7a-ae9a47d25388.jpg,5e1f95a1-6512-46c3-9b7a-ae9a47d25388,4,2,2,55,AirBnb,39,57,0,99.5495376586914,2,99.3652114868164,0,4,0.9797987937927246,2,0.9672420024871826,71,0.3686351776123047,2,69,4,0,2,63.0,2,0,48.0,0.0
c9936f5b-1c75-4d83-b24b-e4f017c11d80.jpg,c9936f5b-1c75-4d83-b24b-e4f017c11d80,4,2,2,20,AirBnb,5,15,0,95.52980041503906,2,99.72801208496094,2,4,0.0,1,0.0,94,0.0,2,21,2,0,2,26.0,2,0,10.0,0.001
7349888a-2513-4cee-a5e2-7ebc5704fa37.jpg,7349888a-2513-4cee-a5e2-7ebc5704fa37,4,2,2,35,AirBnb,9,19,0,95.86022186279295,1,51.344459533691406,1,3,0.5662685036659241,1,0.5836619138717651,39,0.42937356233596796,2,32,2,0,1,31.0,2,0,14.0,0.002
4dc15c5d-b4c6-48b7-9760-943044c8691d.jpg,4dc15c5d-b4c6-48b7-9760-943044c8691d,4,1,5,32,AirBnb,22,34,0,50.48598098754883,2,98.69824981689452,5,1,0.5763826370239258,2,0.5336781740188599,52,0.3200668692588806,2,41,5,1,1,26.0,5,1,28.0,1.0
4a97dd72-12d7-441f-8938-eb717e71aab7.jpg,4a97dd72-12d7-441f-8938-eb717e71aab7,1,0,2,23,AirBnb,12,22,1,86.4576416015625,1,98.4411849975586,5,1,0.999916672706604,1,0.6522591710090637,23,0.5617119073867798,1,27,5,1,1,19.0,5,1,17.0,0.903
00806e16-a6c4-4c2a-bed8-6ef423916630.jpg,00806e16-a6c4-4c2a-bed8-6ef423916630,4,2,5,34,AirBnb,22,34,1,99.13685607910156,2,98.75377655029295,5,4,0.8432365655899048,2,0.9992151260375975,36,0.5700929760932922,2,38,5,1,2,33.0,5,1,28.0,1.0
a6f33b82-1890-4c6b-b06f-0db1669458bc.jpg,a6f33b82-1890-4c6b-b06f-0db1669458bc,4,2,5,25,AirBnb,20,32,1,99.76560974121094,2,90.24591827392578,5,1,0.9193106293678284,2,0.98657888174057,38,0.4140983819961548,1,23,5,1,2,29.0,5,1,26.0,1.0
13824867-5d20-4922-a2ff-9fafabe4d3d3.jpg,13824867-5d20-4922-a2ff-9fafabe4d3d3,4,2,2,30,AirBnb,26,42,0,98.65821838378906,2,99.43495178222656,1,4,0.9126800894737244,2,0.9685587882995604,39,0.6622213125228882,2,35,2,0,2,39.0,2,0,34.0,0.0
732e44b9-136e-4a30-bfcd-59fbc9607713.jpg,732e44b9-136e-4a30-bfcd-59fbc9607713,2,1,5,28,AirBnb,23,37,1,99.9895248413086,1,99.90169525146484,5,2,0.9994117021560668,1,0.9967790842056274,39,0.6887152194976807,1,35,5,1,1,40.0,5,1,30.0,1.0
cca39966-9ea2-44ca-a808-9199cffa6ca5.jpg,cca39966-9ea2-44ca-a808-9199cffa6ca5,1,1,2,32,AirBnb,13,23,0,97.1982192993164,1,91.70052337646484,2,1,0.9999544620513916,1,0.9902610182762146,33,0.4406633377075195,1,30,2,0,1,21.0,2,0,18.0,0.033
5406c763-72eb-479a-9330-e50251eea12b.jpg,5406c763-72eb-479a-9330-e50251eea12b,3,1,5,23,AirBnb,21,33,1,93.7287826538086,1,99.95850372314452,5,3,0.659774661064148,1,0.9130635857582092,27,0.5234482288360596,1,24,5,1,1,22.0,5,1,27.0,1.0
6d630bac-c990-4e9d-9b70-919191a10a22.jpg,6d630bac-c990-4e9d-9b70-919191a10a22,4,1,5,38,AirBnb,30,46,1,99.88259887695312,1,99.42156982421876,5,4,0.9523932933807372,1,0.9756312370300292,55,0.4586458802223206,1,55,5,1,1,44.0,5,1,38.0,1.0
0676ec99-dd68-4766-984a-eb15e0f56f18.jpg,0676ec99-dd68-4766-984a-eb15e0f56f18,4,2,5,48,AirBnb,33,49,1,51.00883865356445,2,96.77240753173828,5,4,0.9856468439102172,2,0.9958207607269288,41,0.488200455904007,2,63,5,1,2,47.0,5,1,41.0,0.992
f3b4637b-4a85-4cd9-8829-a006f31fb0d1.jpg,f3b4637b-4a85-4cd9-8829-a006f31fb0d1,4,2,7,23,AirBnb,11,21,0,99.22138214111328,1,92.02466583251952,7,4,0.9493336677551271,2,0.5648038387298584,23,0.6539314985275269,2,20,7,0,2,27.0,2,0,16.0,0.0
9bc4cfab-7a17-433f-841b-afaa70d4e82a.jpg,9bc4cfab-7a17-433f-841b-afaa70d4e82a,4,2,4,26,AirBnb,22,34,0,99.0084991455078,2,98.22406768798828,4,4,0.6505260467529297,2,0.9925146102905272,23,0.6627548933029175,2,24,2,0,2,23.0,2,0,28.0,0.0
f210fa15-2f39-4f99-a5e5-e97d4ab7e27e.jpg,f210fa15-2f39-4f99-a5e5-e97d4ab7e27e,4,1,5,36,AirBnb,22,34,1,99.86001586914062,1,99.6627426147461,5,4,0.9977319240570068,1,0.9928147792816162,36,0.4447720646858215,1,27,5,1,1,32.0,5,1,28.0,1.0
d29cffd0-1313-4773-b201-fb0c71b61ff1.jpg,d29cffd0-1313-4773-b201-fb0c71b61ff1,1,1,5,24,AirBnb,17,29,1,94.08352661132812,1,99.67828369140624,5,1,0.9941155910491944,1,0.993208646774292,14,0.4375695288181305,1,24,5,1,1,22.0,5,1,23.0,0.973
b3af2a87-466b-46f0-9ac1-879b45cd182b.jpg,b3af2a87-466b-46f0-9ac1-879b45cd182b,1,1,2,21,AirBnb,23,35,0,90.98526763916016,1,98.68490600585938,2,1,0.9995495080947876,1,0.965631365776062,39,0.6002565026283264,1,36,5,1,1,25.0,2,0,29.0,0.48700000000000004
c6779610-4d97-4619-9c39-747d7fe5cb24.jpg,c6779610-4d97-4619-9c39-747d7fe5cb24,4,1,5,24,AirBnb,24,38,1,95.11139678955078,1,99.68253326416016,5,1,0.9459053277969359,1,0.8899763822555542,37,0.4472048282623291,1,25,5,1,1,23.0,5,1,31.0,1.0
9a13c8aa-1d4e-4aa6-a7b8-eb0d00d1b669.jpg,9a13c8aa-1d4e-4aa6-a7b8-eb0d00d1b669,2,1,2,28,AirBnb,14,26,0,74.7853775024414,1,99.63843536376952,2,2,0.9980016946792604,1,0.9031042456626892,39,0.43481290340423584,1,28,4,0,1,23.0,5,1,20.0,0.665
8c071866-4164-436d-8b84-0b91413c30c7.jpg,8c071866-4164-436d-8b84-0b91413c30c7,4,2,2,32,AirBnb,25,39,0,99.21044921875,2,55.80803298950195,2,4,0.9830365777015686,2,0.9956820011138916,27,0.3249136805534363,2,43,2,0,2,29.0,2,0,32.0,0.001
e0957b36-2c60-4f96-a74b-72782d0c9fe3.jpg,e0957b36-2c60-4f96-a74b-72782d0c9fe3,4,2,5,29,AirBnb,22,34,1,99.02124786376952,2,97.03836059570312,5,3,0.5221449136734009,2,0.9972605705261229,34,0.5037660598754883,2,30,5,1,2,31.0,5,1,28.0,1.0
d1fe0ef1-ce75-4e89-9513-dfe272c8efd6.jpg,d1fe0ef1-ce75-4e89-9513-dfe272c8efd6,1,1,5,27,AirBnb,26,40,1,95.5068359375,1,99.40608215332031,5,1,0.9991964101791382,1,0.996145486831665,36,0.4536434412002564,1,33,1,1,1,23.0,5,1,33.0,1.0
60991308-d2d6-4003-ba2b-28017e26c99a.jpg,60991308-d2d6-4003-ba2b-28017e26c99a,4,2,5,27,AirBnb,23,35,1,97.99457550048828,2,91.11701965332031,5,4,0.9959906935691832,2,0.9836057424545288,39,0.7069147229194641,2,25,5,1,2,31.0,5,1,29.0,1.0
26c319d4-66fe-4c84-a676-3329e96f4f85.jpg,26c319d4-66fe-4c84-a676-3329e96f4f85,1,1,5,21,AirBnb,22,34,1,95.71878051757812,1,99.67511749267578,5,1,0.9985741376876832,1,0.9937884211540222,27,0.3796470761299133,1,26,5,1,1,24.0,5,1,28.0,1.0
e18ffbc2-18b8-4cee-922b-6e93b51c23a7.jpg,e18ffbc2-18b8-4cee-922b-6e93b51c23a7,4,2,5,32,AirBnb,23,35,1,99.73707580566406,2,95.6635513305664,5,4,0.926508605480194,2,0.9356859922409058,39,0.6454141139984131,2,34,5,1,2,35.0,5,1,29.0,1.0
07b984f9-739c-4cf3-81c8-285573ffa243.jpg,07b984f9-739c-4cf3-81c8-285573ffa243,4,2,5,28,AirBnb,29,45,1,54.5351791381836,2,54.98014831542969,5,4,0.4959002435207367,2,0.9960697889328004,36,0.4506921768188477,1,47,5,1,2,31.0,5,1,37.0,0.99
79df3240-61d9-435b-a423-ad289c14b406.jpg,79df3240-61d9-435b-a423-ad289c14b406,1,1,5,22,AirBnb,19,31,1,99.18982696533205,1,99.09506225585938,5,1,0.9961476325988771,1,0.8812506198883057,39,0.34541940689086914,1,31,5,1,1,21.0,5,1,25.0,1.0
ff7ec2c9-5e1c-413c-a594-bbd30894ebb8.jpg,ff7ec2c9-5e1c-413c-a594-bbd30894ebb8,4,2,5,45,AirBnb,35,51,1,93.8872299194336,2,99.79953002929688,5,4,0.9918314218521118,2,0.9626773595809937,59,0.7419978380203247,2,64,5,1,2,52.0,5,1,43.0,0.9740000000000001
ebce27a5-afe2-4955-93f2-1d0c54a98c17.jpg,ebce27a5-afe2-4955-93f2-1d0c54a98c17,1,1,2,24,AirBnb,12,22,0,98.32896423339844,1,98.47840881347656,2,1,0.9989249706268309,1,0.9974088072776794,22,0.802582323551178,1,22,7,0,1,19.0,2,0,17.0,0.0
c9a0d2f1-e0b8-49ae-8087-3ea2b5dd86a3.jpg,c9a0d2f1-e0b8-49ae-8087-3ea2b5dd86a3,1,1,5,22,AirBnb,13,23,1,99.89251708984376,1,99.35535430908205,5,1,0.999100923538208,1,0.9755260944366456,27,0.6073191165924072,1,23,5,1,1,22.0,5,1,18.0,1.0
6e6de3ed-1d18-4120-8beb-0d1e1ef3c9ad.jpg,6e6de3ed-1d18-4120-8beb-0d1e1ef3c9ad,4,1,5,33,AirBnb,20,32,1,99.58065795898438,1,99.81298828125,5,4,0.974838137626648,1,0.9723775386810304,38,0.4168972373008728,1,40,5,1,1,31.0,5,1,26.0,1.0
fb7b256c-e581-40d1-8fe8-920dc8840ff6.jpg,fb7b256c-e581-40d1-8fe8-920dc8840ff6,1,2,2,25,AirBnb,18,30,0,96.79273986816406,2,99.00086212158205,2,1,0.9940567016601562,2,0.9813063144683838,36,0.4957352876663208,2,23,2,0,2,27.0,2,0,24.0,0.198
035d07ca-4876-4ddc-895f-221bf4c1674f.jpg,035d07ca-4876-4ddc-895f-221bf4c1674f,4,2,2,48,AirBnb,37,55,1,96.74951171875,2,95.29407501220705,5,4,0.929265022277832,2,0.9626931548118592,58,0.6115090847015381,2,56,5,1,2,53.0,5,1,46.0,0.998
5ae378d2-3027-42fc-95a2-de5f3c4d1c60.jpg,5ae378d2-3027-42fc-95a2-de5f3c4d1c60,4,2,5,23,AirBnb,26,42,0,86.2514419555664,2,98.62037658691406,2,1,0.9546774625778198,2,0.9091849327087402,39,0.6934062838554382,2,48,5,1,2,31.0,5,1,34.0,0.696
5646726f-078c-4276-98f5-bbd0cbb3acf4.jpg,5646726f-078c-4276-98f5-bbd0cbb3acf4,4,1,5,41,AirBnb,32,48,1,90.60050201416016,1,99.81421661376952,5,1,0.5431170463562012,1,0.717083215713501,39,0.6037899851799011,1,56,5,1,1,36.0,5,1,40.0,0.9990000000000001
2cd043c3-a38a-4f56-b254-95d6512062d2.jpg,2cd043c3-a38a-4f56-b254-95d6512062d2,4,1,5,25,AirBnb,22,34,1,99.47273254394531,1,99.73446655273438,5,4,0.402066171169281,1,0.8226921558380127,37,0.7089499235153198,1,36,5,1,1,24.0,5,1,28.0,1.0
2ff99384-0d2b-4fe3-a808-a353338ddfa8.jpg,2ff99384-0d2b-4fe3-a808-a353338ddfa8,4,1,5,26,AirBnb,22,34,1,94.99089813232422,1,99.00263214111328,5,1,0.8951014280319214,1,0.8373230695724487,39,0.26883864402771,1,43,5,1,1,25.0,5,1,28.0,0.998
4f9045cf-04cf-4b1b-a1b2-5f102d96adbe.jpg,4f9045cf-04cf-4b1b-a1b2-5f102d96adbe,4,1,5,22,AirBnb,13,23,0,98.531005859375,1,97.51680755615234,2,1,0.999948501586914,1,0.9777522683143616,27,0.4290493130683899,1,21,6,0,1,19.0,2,0,18.0,0.0
bb0d3d1f-7264-4683-be73-9362c3c1fdcc.jpg,bb0d3d1f-7264-4683-be73-9362c3c1fdcc,4,1,5,29,AirBnb,22,34,1,97.27117156982422,1,99.5782699584961,5,3,0.8097356557846069,1,0.9059358835220336,27,0.4742610454559326,1,32,5,1,1,31.0,5,1,28.0,0.9990000000000001
910d234b-4abb-4dc8-b877-bf7d8c34fea9.jpg,910d234b-4abb-4dc8-b877-bf7d8c34fea9,4,1,5,35,AirBnb,31,47,1,99.32962036132812,1,98.5377426147461,5,4,0.5354928970336914,1,0.8527005314826965,41,0.4685442447662354,1,48,5,1,1,33.0,5,1,39.0,1.0
1c733443-d34b-4358-8dea-6e0c2eea538a.jpg,1c733443-d34b-4358-8dea-6e0c2eea538a,4,2,7,9,AirBnb,2,8,0,99.7059555053711,2,87.37667083740234,2,3,0.32084470987319946,2,0.9635945558547974,8,0.7118304371833801,2,7,7,0,2,5.0,7,0,5.0,0.0
1dd612d1-4ca4-478d-b5d4-6d0b1fab7535.jpg,1dd612d1-4ca4-478d-b5d4-6d0b1fab7535,4,2,2,29,AirBnb,23,35,0,99.66009521484376,2,99.85086059570312,2,4,0.9950202703475952,2,0.9998998045921326,27,0.5836324095726013,2,33,2,0,2,31.0,2,0,29.0,0.0
01b76faa-cceb-4cc3-896e-8683c0f0cdd2.jpg,01b76faa-cceb-4cc3-896e-8683c0f0cdd2,1,1,5,28,AirBnb,22,34,1,98.89991760253906,1,99.0882568359375,5,1,0.9981552362442015,1,0.9891169667243958,33,0.3691678047180176,1,23,5,1,1,22.0,5,1,28.0,1.0
7c4c33e0-e3a3-4fda-8795-1f9d41dfb4c4.jpg,7c4c33e0-e3a3-4fda-8795-1f9d41dfb4c4,1,1,5,31,AirBnb,22,34,1,98.29214477539062,1,99.95729064941406,5,1,0.9999653100967408,1,0.999678909778595,39,0.6786390542984009,1,40,5,1,1,23.0,5,1,28.0,1.0
c6dd6b96-d05a-45cf-9228-eb0838082e1d.jpg,c6dd6b96-d05a-45cf-9228-eb0838082e1d,4,1,5,38,AirBnb,27,43,0,76.72542572021484,1,99.89830780029295,2,4,0.8843579292297363,1,0.98092919588089,39,0.5398634672164917,1,40,5,1,1,38.0,5,1,35.0,0.976
ef99e9fd-d3e1-4fa4-955e-d54c83ee9dec.jpg,ef99e9fd-d3e1-4fa4-955e-d54c83ee9dec,4,1,5,42,AirBnb,32,48,1,97.06863403320312,1,99.846435546875,5,4,0.8693541288375854,1,0.8249524831771851,51,0.6768422126770021,1,54,4,1,1,38.0,5,1,40.0,1.0
8e2a718b-5af0-4cd6-9f67-52e318e352b3.jpg,8e2a718b-5af0-4cd6-9f67-52e318e352b3,0,2,5,27,AirBnb,22,34,1,97.89738464355469,2,99.37401580810548,5,1,0.8226521015167236,2,0.9928307533264159,36,0.5446828603744507,2,27,5,1,2,29.0,5,1,28.0,1.0
51459172-8134-4b69-9c00-ef64742f0d8c.jpg,51459172-8134-4b69-9c00-ef64742f0d8c,3,1,2,27,AirBnb,19,31,0,98.6460952758789,1,99.90900421142578,2,3,0.7114081978797913,1,0.9911775588989258,27,0.4456018805503845,2,22,3,0,1,20.0,2,0,25.0,0.0
c3e53c7e-af7f-4a13-bd68-a24865fcca64.jpg,c3e53c7e-af7f-4a13-bd68-a24865fcca64,4,1,2,36,AirBnb,24,38,0,90.16082763671876,1,99.9495086669922,2,4,0.5025490522384644,1,0.9675955772399902,39,0.6858489513397217,1,83,5,1,1,36.0,5,1,31.0,0.521
689346ac-db96-4599-81cb-06968ede2aef.jpg,689346ac-db96-4599-81cb-06968ede2aef,1,1,5,36,AirBnb,26,42,1,75.4668960571289,1,98.05197143554688,5,1,0.9996958374977112,1,0.9556751847267152,45,0.5051842927932739,1,49,5,1,1,21.0,5,1,34.0,0.983
4de7eae6-b4a2-4fb0-9993-281261b5259a.jpg,4de7eae6-b4a2-4fb0-9993-281261b5259a,3,2,2,26,AirBnb,22,34,0,97.57971954345705,2,94.78894805908205,2,1,0.7138960361480713,2,0.5593267679214478,39,0.4231874942779541,2,43,5,1,2,38.0,2,0,28.0,0.125
586df29d-2f77-4c13-8e13-fd68f7fd4af6.jpg,586df29d-2f77-4c13-8e13-fd68f7fd4af6,4,1,5,50,AirBnb,22,34,1,97.4653091430664,1,99.97090911865234,5,4,0.5494728684425354,2,0.8843891620635986,27,0.5308610200881958,1,59,5,1,1,45.0,5,1,28.0,1.0
71f52d0f-1954-4820-9a91-1ff9eddf9128.jpg,71f52d0f-1954-4820-9a91-1ff9eddf9128,1,1,2,22,AirBnb,12,22,0,94.64949035644531,1,99.20162200927734,2,1,0.9992207288742064,1,0.975916028022766,23,0.454355001449585,1,30,6,0,1,21.0,2,0,17.0,0.005
0fbc0238-30a7-41c9-9797-5e87d9ad303f.jpg,0fbc0238-30a7-41c9-9797-5e87d9ad303f,4,2,5,24,AirBnb,13,25,0,51.42825698852539,2,52.70783233642578,5,1,0.9997677803039552,2,0.999979555606842,28,0.5376580953598022,2,24,5,1,2,20.0,5,1,19.0,0.875
1437b3fb-5fe2-4fad-9454-976bb84f7c19.jpg,1437b3fb-5fe2-4fad-9454-976bb84f7c19,4,2,5,23,AirBnb,22,34,1,70.25877380371094,2,93.3538589477539,5,3,0.6837577819824219,2,0.993472456932068,23,0.5762499570846558,2,22,5,1,2,23.0,5,1,28.0,0.907
cda7e552-9373-407b-b06d-fae6acdf870f.jpg,cda7e552-9373-407b-b06d-fae6acdf870f,1,2,2,23,AirBnb,12,22,0,99.72051239013672,2,97.90552520751952,2,1,0.9972028732299804,1,0.7880415916442871,23,0.4133439064025879,1,31,7,0,2,16.0,2,0,17.0,0.049
c1a3f75e-63fd-49d8-b74b-fdf594014d9b.jpg,c1a3f75e-63fd-49d8-b74b-fdf594014d9b,4,2,2,30,AirBnb,24,38,0,98.68849182128906,2,99.91120147705078,2,3,0.6743060350418091,2,0.9998164176940918,27,0.5089824199676514,2,23,2,0,2,26.0,2,0,31.0,0.0
45ae79f1-5ddb-4c9e-b3f3-b158cb7b3f48.jpg,45ae79f1-5ddb-4c9e-b3f3-b158cb7b3f48,4,1,5,22,AirBnb,22,34,1,93.56452941894531,1,97.38845825195312,5,3,0.5234568119049072,1,0.9704080820083618,28,0.5012048482894897,1,32,5,1,1,30.0,5,1,28.0,1.0
c4bbe294-34b0-4649-b82e-b9d4d62e8228.jpg,c4bbe294-34b0-4649-b82e-b9d4d62e8228,1,2,2,29,AirBnb,23,35,0,71.82315826416016,2,99.62903594970705,2,1,0.8398362398147583,2,0.9970573782920836,39,0.7047147154808044,2,31,2,1,2,34.0,5,1,29.0,0.996
87b1630a-d6cc-4bd2-9928-77d4144f9cf9.jpg,87b1630a-d6cc-4bd2-9928-77d4144f9cf9,1,2,5,26,AirBnb,23,37,1,93.99947357177734,2,99.71141052246094,5,1,0.9529642462730408,2,0.9991187453269958,27,0.6272223591804504,2,27,5,1,2,19.0,5,1,30.0,1.0
69d9106a-a6e1-4418-80b3-84fd6c66f61e.jpg,69d9106a-a6e1-4418-80b3-84fd6c66f61e,1,1,2,21,AirBnb,12,22,0,98.85671997070312,1,97.02626037597656,2,1,0.9995440244674684,2,0.672930121421814,23,0.3715857863426209,1,19,2,0,1,17.0,2,0,17.0,0.0
776e642e-c16a-4b23-baf0-179b7972fefd.jpg,776e642e-c16a-4b23-baf0-179b7972fefd,4,1,5,21,AirBnb,13,25,1,96.11901092529295,1,99.46764373779295,5,1,0.9997656345367432,1,0.9693266153335572,42,0.3301363587379456,1,29,5,1,1,25.0,5,1,19.0,1.0
c8431e88-63bd-4ffc-b47d-c89a8ed1e185.jpg,c8431e88-63bd-4ffc-b47d-c89a8ed1e185,1,2,5,22,AirBnb,22,34,1,97.79408264160156,2,97.08558654785156,5,1,0.9946401119232178,2,0.991080403327942,23,0.6051481366157532,2,28,5,1,2,18.0,5,1,28.0,0.996
7392aa9d-eb7c-4f21-b706-1646ff84c878.jpg,7392aa9d-eb7c-4f21-b706-1646ff84c878,1,1,5,24,AirBnb,21,33,1,99.03982543945312,1,99.14823150634766,5,1,0.9836102724075316,1,0.9835689067840576,33,0.4266416430473328,1,21,5,1,1,25.0,5,1,27.0,1.0
a3e18326-92c2-464e-bf7f-7cc2984bfec9.jpg,a3e18326-92c2-464e-bf7f-7cc2984bfec9,1,1,5,18,AirBnb,13,23,1,96.1226043701172,1,98.75234985351562,5,1,0.9992552995681764,1,0.7226805686950684,27,0.3893243074417114,1,21,5,1,1,21.0,5,1,18.0,0.997
89e6af61-a43c-4971-a168-fd03b7b08d68.jpg,89e6af61-a43c-4971-a168-fd03b7b08d68,4,2,5,22,AirBnb,22,34,1,99.6504898071289,2,97.20904541015624,5,4,0.9159851670265198,2,0.9975032806396484,24,0.5247213840484619,2,25,5,1,2,25.0,5,1,28.0,1.0
01722338-5e32-4a29-a888-0169e7e461ef.jpg,01722338-5e32-4a29-a888-0169e7e461ef,1,2,2,32,AirBnb,22,34,0,96.83621215820312,2,86.56455993652344,2,1,0.9975036382675172,2,0.9848543405532836,36,0.414006233215332,2,30,2,1,2,32.0,2,0,28.0,0.11
1126d6e2-02f6-4dd6-a9ae-d4d28dab9e22.jpg,1126d6e2-02f6-4dd6-a9ae-d4d28dab9e22,4,2,1,30,AirBnb,22,34,0,91.97260284423828,2,98.00397491455078,7,4,0.4195451140403748,2,0.9400148391723632,49,0.4059838056564331,2,47,5,1,2,36.0,5,1,28.0,0.6970000000000001
ad16af0d-6715-4099-ab09-60b474ae5c8a.jpg,ad16af0d-6715-4099-ab09-60b474ae5c8a,4,2,5,36,AirBnb,32,48,1,85.73116302490234,2,77.34260559082031,5,4,0.9959061145782472,2,0.988114297389984,39,0.4963687360286713,2,41,5,1,2,35.0,5,1,40.0,1.0
2204fe87-ec36-4d92-92fb-3f3a96332824.jpg,2204fe87-ec36-4d92-92fb-3f3a96332824,4,1,5,15,AirBnb,22,34,1,99.93072509765624,1,99.41548919677734,5,1,0.9590871334075928,1,0.9828110337257384,24,0.4849606156349182,1,30,5,1,1,21.0,5,1,28.0,1.0
5ae975c9-fe49-4445-87e1-5ff3b3bc8101.jpg,5ae975c9-fe49-4445-87e1-5ff3b3bc8101,4,2,7,24,AirBnb,21,33,0,96.6629867553711,2,98.8019561767578,4,4,0.6825210452079773,2,0.9959360361099244,24,0.4601067900657654,2,27,2,1,2,26.0,2,0,27.0,0.001
6f1bd262-f093-448f-8bec-3b8ae97e852e.jpg,6f1bd262-f093-448f-8bec-3b8ae97e852e,1,2,2,27,AirBnb,15,27,0,97.68331146240234,2,93.73336029052734,2,1,0.9953237771987916,2,0.9909683465957642,36,0.5446234941482544,2,22,2,0,2,23.0,2,0,21.0,0.003
47e2d42c-3779-47ec-948f-854ebe219b6e.jpg,47e2d42c-3779-47ec-948f-854ebe219b6e,1,2,5,26,AirBnb,22,34,1,99.184814453125,2,99.46883392333984,5,1,0.9999291896820068,2,0.9767674207687378,28,0.43609869480133057,2,30,5,1,2,27.0,5,1,28.0,1.0
cf71e0c4-88ff-4b15-adc2-00e63836fcdd.jpg,cf71e0c4-88ff-4b15-adc2-00e63836fcdd,4,2,5,32,AirBnb,23,35,1,99.20030975341795,2,81.67069244384766,5,4,0.9965782165527344,2,0.9917666912078856,34,0.5437620878219604,2,33,5,1,2,30.0,5,1,29.0,1.0
