File Name,Target ID,Image ID,Race,Gender,Expression,Clarifai Race,Race Confidence,Clarifai Gender,Gender Confidence,Clarifai Age,Age Confidence
CFD-WF-228-196-N.jpg,WF-228,196,W,F,N,white,0.987995744,feminine,0.973874986,39,0.7802248
CFD-BF-049-039-A.jpg,BF-049,39,B,F,A,black or african american,0.999628067,feminine,0.537989378,39,0.411478519
CFD-WF-025-015-A.jpg,WF-025,15,W,F,A,"hispanic, latino, or spanish origin",0.563472867,feminine,0.684872925,39,0.647441864
CFD-WF-025-019-N.jpg,WF-025,19,W,F,N,white,0.952327847,masculine,0.534785807,39,0.634883046
CFD-WF-025-006-HO.jpg,WF-025,6,W,F,HO,white,0.972882509,feminine,0.825971246,39,0.767862618
CFD-WF-022-014-F.jpg,WF-022,14,W,F,F,white,0.976179123,feminine,0.705383062,39,0.468169808
CFD-AF-253-130-N.jpg,AF-253,130,A,F,N,asian,0.99861896,feminine,0.957412243,39,0.630969644
CFD-BF-228-212-N.jpg,BF-228,212,B,F,N,black or african american,0.999958456,feminine,0.99875623,39,0.485838294
CFD-LM-228-188-N.jpg,LM-228,188,L,M,N,"hispanic, latino, or spanish origin",0.467247099,masculine,0.999984503,39,0.634999096
CFD-BF-217-189-N.jpg,BF-217,189,B,F,N,black or african american,0.999920607,feminine,0.971683621,39,0.712290585
CFD-BF-025-018-HC.jpg,BF-025,18,B,F,HC,black or african american,0.999742985,feminine,0.565203667,39,0.64590168
CFD-BF-025-011-A.jpg,BF-025,11,B,F,A,black or african american,0.997196913,feminine,0.997797489,39,0.580922246
CFD-BF-025-020-F.jpg,BF-025,20,B,F,F,black or african american,0.99969995,feminine,0.982877851,39,0.729230523
CFD-AF-200-228-N.jpg,AF-200,228,A,F,N,asian,0.999891877,feminine,0.995570421,39,0.764153242
CFD-BF-210-130-N.jpg,BF-210,130,B,F,N,black or african american,0.998687625,feminine,0.986975193,39,0.598981977
CFD-AF-236-145-N.jpg,AF-236,145,A,F,N,asian,0.999815702,feminine,0.996315718,39,0.617928147
CFD-LM-226-175-N.jpg,LM-226,175,L,M,N,middle eastern or north african,0.371994376,masculine,0.999247849,39,0.635812879
CFD-BF-014-005-HC.jpg,BF-014,5,B,F,HC,black or african american,0.999962628,masculine,0.981534958,39,0.632753491
CFD-BF-014-002-N.jpg,BF-014,2,B,F,N,black or african american,0.999083996,masculine,0.993253767,39,0.648877621
CFD-BF-226-119-N.jpg,BF-226,119,B,F,N,black or african american,0.99941051,feminine,0.999101639,39,0.755762219
CFD-LM-219-295-N.jpg,LM-219,295,L,M,N,asian,0.47215879,masculine,0.995931208,39,0.649646342
CFD-BF-221-223-N.jpg,BF-221,223,B,F,N,black or african american,0.999882102,feminine,0.980379522,39,0.763748646
CFD-BF-013-017-A.jpg,BF-013,17,B,F,A,black or african american,0.967857301,feminine,0.994974017,39,0.581352234
CFD-BF-013-001-N.jpg,BF-013,1,B,F,N,black or african american,0.993477583,feminine,0.993921399,39,0.509604633
CFD-LF-206-078-N.jpg,LF-206,78,L,F,N,white,0.504705191,feminine,0.987840235,39,0.752207696
CFD-BM-206-114-N.jpg,BM-206,114,B,M,N,black or african american,0.999706388,masculine,0.999915123,39,0.477906197
CFD-BM-034-031-N.jpg,BM-034,31,B,M,N,black or african american,0.997184932,masculine,0.999654055,39,0.628119886
CFD-WM-252-224-N.jpg,WM-252,224,W,M,N,"hispanic, latino, or spanish origin",0.870819926,masculine,0.997650385,39,0.751157224
CFD-LF-237-190-N.jpg,LF-237,190,L,F,N,"hispanic, latino, or spanish origin",0.582878947,feminine,0.985426784,39,0.751909316
CFD-AM-218-085-N.jpg,AM-218,85,A,M,N,asian,0.997072816,masculine,0.998013556,39,0.593154788
CFD-BM-005-010-A.jpg,BM-005,10,B,M,A,black or african american,0.987907648,masculine,0.988479614,39,0.771476388
CFD-BM-005-005-HO.jpg,BM-005,5,B,M,HO,black or african american,0.99960494,masculine,0.969105721,39,0.603727281
CFD-LF-230-203-N.jpg,LF-230,203,L,F,N,white,0.975629866,feminine,0.855910242,39,0.729043543
CFD-BM-002-011-HC.jpg,BM-002,11,B,M,HC,black or african american,0.999993443,masculine,0.999655008,39,0.604040921
CFD-BM-002-016-A.jpg,BM-002,16,B,M,A,black or african american,0.999858022,masculine,0.999490201,39,0.727992296
CFD-WM-237-052-N.jpg,WM-237,52,W,M,N,white,0.956656635,masculine,0.999287665,39,0.640776455
CFD-WM-002-017-A.jpg,WM-002,17,W,M,A,middle eastern or north african,0.596629977,masculine,0.997586548,39,0.702069342
CFD-WM-002-007-HO.jpg,WM-002,7,W,M,HO,"hispanic, latino, or spanish origin",0.395065367,masculine,0.995496392,39,0.711135685
CFD-WM-002-009-N.jpg,WM-002,9,W,M,N,white,0.213847548,masculine,0.999665201,39,0.75773865
CFD-WM-002-008-HC.jpg,WM-002,8,W,M,HC,"hispanic, latino, or spanish origin",0.556748211,masculine,0.99922967,39,0.678218126
CFD-WM-034-027-F.jpg,WM-034,27,W,M,F,white,0.975126863,masculine,0.999474645,39,0.4649629
CFD-WM-034-040-A.jpg,WM-034,40,W,M,A,white,0.786123037,masculine,0.999981046,39,0.63756597
CFD-BM-252-161-N.jpg,BM-252,161,B,M,N,black or african american,0.99650979,masculine,0.960979819,39,0.662843168
CFD-LF-252-172-N.jpg,LF-252,172,L,F,N,asian,0.973225713,feminine,0.512501061,39,0.788404346
CFD-WM-033-006-HC.jpg,WM-033,6,W,M,HC,white,0.580877662,masculine,0.99515152,39,0.646080911
CFD-WM-033-007-HO.jpg,WM-033,7,W,M,HO,white,0.825086892,masculine,0.997123957,39,0.590451419
CFD-WM-033-014-A.jpg,WM-033,14,W,M,A,asian,0.772116899,masculine,0.994602919,39,0.744168758
CFD-WM-201-063-N.jpg,WM-201,63,W,M,N,white,0.99181056,masculine,0.998439193,39,0.708469272
CFD-AM-242-176-N.jpg,AM-242,176,A,M,N,asian,0.99927181,masculine,0.998909414,39,0.657880962
CFD-LF-231-260-N.jpg,LF-231,260,L,F,N,asian,0.883919954,feminine,0.995473862,39,0.687349796
CFD-BM-003-030-A.jpg,BM-003,30,B,M,A,asian,0.558889985,masculine,0.999485373,39,0.510522246
CFD-BM-231-155-N.jpg,BM-231,155,B,M,N,black or african american,0.999614835,masculine,0.999938607,39,0.635724425
CFD-BM-236-248-N.jpg,BM-236,248,B,M,N,black or african american,0.999754429,masculine,0.999903679,39,0.423947364
CFD-BM-032-024-N.jpg,BM-032,24,B,M,N,black or african american,0.990985632,masculine,0.999406576,39,0.613886714
CFD-BM-032-015-A.jpg,BM-032,15,B,M,A,black or african american,0.844821692,masculine,0.999501884,39,0.726232171
CFD-BM-032-039-F.jpg,BM-032,39,B,M,F,black or african american,0.99924022,masculine,0.999599218,39,0.521047533
CFD-BM-032-007-HO.jpg,BM-032,7,B,M,HO,black or african american,0.998393774,masculine,0.999294043,39,0.778751493
CFD-BM-032-010-HC.jpg,BM-032,10,B,M,HC,black or african american,0.993800879,masculine,0.999845386,39,0.684855282
CFD-BM-238-242-N.jpg,BM-238,242,B,M,N,black or african american,0.999017,masculine,0.998765111,39,0.440535158
CFD-WM-254-152-N.jpg,WM-254,152,W,M,N,white,0.995114982,masculine,0.997362614,39,0.781155348
CFD-AM-243-212-N.jpg,AM-243,212,A,M,N,asian,0.79570961,masculine,0.999983788,39,0.690661311
CFD-WM-035-033-HO.jpg,WM-035,33,W,M,HO,white,0.959140182,masculine,0.986788511,39,0.40990907
CFD-WM-035-036-HC.jpg,WM-035,36,W,M,HC,"hispanic, latino, or spanish origin",0.521597505,masculine,0.995100975,39,0.359726667
CFD-WM-035-028-F.jpg,WM-035,28,W,M,F,white,0.583600342,masculine,0.998419642,39,0.457381576
CFD-WM-004-005-HC.jpg,WM-004,5,W,M,HC,white,0.968234181,masculine,0.987711191,39,0.68588531
CFD-WM-004-010-N.jpg,WM-004,10,W,M,N,white,0.943314075,masculine,0.988711596,39,0.830106616
CFD-WM-004-006-HO.jpg,WM-004,6,W,M,HO,white,0.997447252,masculine,0.978902519,39,0.732389212
CFD-WM-004-002-F.jpg,WM-004,2,W,M,F,white,0.904317677,masculine,0.997998834,39,0.679802418
CFD-BM-221-198-N.jpg,BM-221,198,B,M,N,"hispanic, latino, or spanish origin",0.449017942,masculine,0.998462439,39,0.526453316
CFD-BM-013-014-HC.jpg,BM-013,14,B,M,HC,black or african american,0.998345137,masculine,0.994356394,39,0.425622642
CFD-WM-040-022-N.jpg,WM-040,22,W,M,N,white,0.983129978,masculine,0.999991477,39,0.352043331
CFD-WM-040-033-F.jpg,WM-040,33,W,M,F,white,0.983335435,masculine,0.999857903,39,0.54273653
CFD-WM-040-023-HO.jpg,WM-040,23,W,M,HO,white,0.996784627,masculine,0.999865055,39,0.643046975
CFD-WM-040-025-HC.jpg,WM-040,25,W,M,HC,white,0.993483782,masculine,0.999970496,39,0.528844714
CFD-BM-022-014-F.jpg,BM-022,14,B,M,F,black or african american,0.997499228,masculine,0.998822808,39,0.682663083
CFD-BM-210-148-N.jpg,BM-210,148,B,M,N,black or african american,0.999745011,masculine,0.999998808,39,0.477831364
CFD-WM-243-107-N.jpg,WM-243,107,W,M,N,"hispanic, latino, or spanish origin",0.317929178,masculine,0.98268652,39,0.495384336
CFD-LF-210-220-N.jpg,LF-210,220,L,F,N,"hispanic, latino, or spanish origin",0.771288991,feminine,0.989174426,39,0.503266573
CFD-BM-025-045-A.jpg,BM-025,45,B,M,A,black or african american,0.999990463,masculine,0.941213846,39,0.538144052
CFD-BM-025-035-N.jpg,BM-025,35,B,M,N,black or african american,0.99998349,masculine,0.993787527,39,0.736945748
CFD-AM-238-269-N.jpg,AM-238,269,A,M,N,asian,0.999956727,masculine,0.999846518,39,0.678722143
CFD-LF-217-082-N.jpg,LF-217,82,L,F,N,"hispanic, latino, or spanish origin",0.532481551,feminine,0.994241953,39,0.655626893
CFD-LF-243-175-N.jpg,LF-243,175,L,F,N,"hispanic, latino, or spanish origin",0.424025834,feminine,0.973222911,39,0.541414917
CFD-WM-022-012-F.jpg,WM-022,12,W,M,F,"hispanic, latino, or spanish origin",0.944126248,masculine,0.99990499,39,0.614482045
CFD-WM-025-019-HO.jpg,WM-025,19,W,M,HO,white,0.998428881,masculine,0.99821943,39,0.46732229
CFD-LF-244-096-N.jpg,LF-244,96,L,F,N,asian,0.325337559,feminine,0.955702901,39,0.578844547
CFD-WM-013-019-F.jpg,WM-013,19,W,M,F,white,0.936465025,masculine,0.995610654,39,0.618418932
CFD-BM-040-032-HC.jpg,BM-040,32,B,M,HC,black or african american,0.9991557,masculine,0.999302745,39,0.686547518
CFD-BM-040-002-N.jpg,BM-040,2,B,M,N,black or african american,0.99389708,masculine,0.999239802,39,0.686793566
CFD-BM-040-030-HO.jpg,BM-040,30,B,M,HO,black or african american,0.999619961,masculine,0.999766767,39,0.82692945
CFD-BM-040-013-A.jpg,BM-040,13,B,M,A,black or african american,0.904485583,masculine,0.999903679,39,0.560996592
CFD-WM-014-024-F.jpg,WM-014,24,W,M,F,white,0.872006893,masculine,0.998836219,39,0.710165381
CFD-WM-014-004-HO.jpg,WM-014,4,W,M,HO,white,0.96701932,masculine,0.999164939,39,0.714016497
CFD-WM-014-002-N.jpg,WM-014,2,W,M,N,white,0.893401027,masculine,0.999460876,39,0.701674223
CFD-WM-014-013-A.jpg,WM-014,13,W,M,A,white,0.97460711,masculine,0.996617556,39,0.67928189
CFD-BM-216-088-N.jpg,BM-216,88,B,M,N,black or african american,0.998931944,masculine,0.997050643,39,0.723783135
CFD-AM-239-147-N.jpg,AM-239,147,A,M,N,asian,0.995433688,masculine,0.993512988,39,0.752426088
CFD-LF-229-164-N.jpg,LF-229,164,L,F,N,"hispanic, latino, or spanish origin",0.841360271,feminine,0.852886319,39,0.426935494
CFD-BM-211-174-N.jpg,BM-211,174,B,M,N,black or african american,0.970005512,masculine,0.996850014,39,0.741204739
CFD-BM-023-034-HC.jpg,BM-023,34,B,M,HC,black or african american,0.999823987,masculine,0.957250834,39,0.557185769
CFD-BM-015-014-F.jpg,BM-015,14,B,M,F,black or african american,0.98615402,masculine,0.856386304,39,0.568699837
CFD-BM-015-012-A.jpg,BM-015,12,B,M,A,black or african american,0.629142821,masculine,0.985099077,39,0.5194906
CFD-BM-015-017-HC.jpg,BM-015,17,B,M,HC,black or african american,0.600013256,masculine,0.983877301,39,0.637773216
CFD-BM-015-015-N.jpg,BM-015,15,B,M,N,black or african american,0.927244782,masculine,0.997855246,39,0.507299721
CFD-AM-237-154-N.jpg,AM-237,154,A,M,N,asian,0.998224258,masculine,0.921091974,39,0.683034778
CFD-BM-218-132-N.jpg,BM-218,132,B,M,N,asian,0.62846005,masculine,0.99850899,39,0.797825933
CFD-BM-012-018-N.jpg,BM-012,18,B,M,N,black or african american,0.94072479,masculine,0.998660803,39,0.676076055
CFD-AM-230-150-N.jpg,AM-230,150,A,M,N,asian,0.978158355,masculine,0.997443914,39,0.763464093
CFD-WM-015-017-A.jpg,WM-015,17,W,M,A,white,0.794540823,masculine,0.993747473,39,0.601278305
CFD-WM-012-005-HO.jpg,WM-012,5,W,M,HO,white,0.989964008,masculine,0.990316153,39,0.632282972
CFD-WM-012-026-F.jpg,WM-012,26,W,M,F,white,0.838727951,masculine,0.989547729,39,0.520204544
CFD-WM-012-007-HC.jpg,WM-012,7,W,M,HC,white,0.988784254,masculine,0.954961777,39,0.579613686
CFD-WM-012-001-N.jpg,WM-012,1,W,M,N,white,0.919794798,masculine,0.991809607,39,0.708616495
CFD-WM-220-068-N.jpg,WM-220,68,W,M,N,white,0.954273462,masculine,0.931146383,39,0.547795296
CFD-BM-041-035-N.jpg,BM-041,35,B,M,N,black or african american,0.996589303,masculine,0.999957085,39,0.405315757
CFD-BM-041-048-A.jpg,BM-041,48,B,M,A,black or african american,0.988789976,masculine,0.999276221,39,0.50444299
CFD-LF-245-166-N.jpg,LF-245,166,L,F,N,"hispanic, latino, or spanish origin",0.944581151,feminine,0.929554939,39,0.47241053
CFD-BM-245-164-N.jpg,BM-245,164,B,M,N,black or african american,0.993742108,masculine,0.960751057,39,0.568643689
CFD-WM-023-015-F.jpg,WM-023,15,W,M,F,white,0.916388154,masculine,0.996748447,39,0.718489468
CFD-WM-023-012-A.jpg,WM-023,12,W,M,A,white,0.870380759,masculine,0.981814086,39,0.779742658
CFD-BM-242-233-N.jpg,BM-242,233,B,M,N,black or african american,0.999481797,masculine,0.99986577,39,0.546462893
CFD-WF-209-052-N.jpg,WF-209,52,W,F,N,white,0.992150903,masculine,0.672718525,39,0.765505075
CFD-WF-003-025-F.jpg,WF-003,25,W,F,F,white,0.997907281,feminine,0.990724444,39,0.4253335
CFD-WF-003-004-HO.jpg,WF-003,4,W,F,HO,white,0.999585688,feminine,0.994175434,39,0.645427108
CFD-WF-035-027-HO.jpg,WF-035,27,W,F,HO,white,0.674152017,masculine,0.75123924,39,0.804161787
CFD-WF-035-030-HC.jpg,WF-035,30,W,F,HC,white,0.361226976,masculine,0.824693263,39,0.75328052
CFD-WF-207-014-N.jpg,WF-207,14,W,F,N,white,0.999707937,feminine,0.925562859,39,0.508591056
CFD-AF-244-168-N.jpg,AF-244,168,A,F,N,asian,0.999381185,feminine,0.999354124,39,0.734069467
CFD-AF-243-170-N.jpg,AF-243,170,A,F,N,asian,0.998289347,feminine,0.999364257,39,0.822269142
CFD-BF-253-202-N.jpg,BF-253,202,B,F,N,black or african american,0.984502971,feminine,0.663745999,39,0.691624165
CFD-BF-238-190-N.jpg,BF-238,190,B,F,N,black or african american,0.999999285,feminine,0.998501539,39,0.729022741
CFD-LM-207-004-N.jpg,LM-207,4,L,M,N,"hispanic, latino, or spanish origin",0.599532127,masculine,0.999624312,39,0.396723092
CFD-BF-032-043-HO.jpg,BF-032,43,B,F,HO,black or african american,0.999990225,feminine,0.883123636,39,0.654814124
CFD-BF-032-058-F.jpg,BF-032,58,B,F,F,black or african american,0.999996901,feminine,0.788374007,39,0.542492509
CFD-BF-032-017-A.jpg,BF-032,17,B,F,A,black or african american,0.999604404,masculine,0.776397586,39,0.69376421
CFD-BF-032-006-HC.jpg,BF-032,6,B,F,HC,black or african american,0.99999702,feminine,0.963166893,39,0.634914458
CFD-BF-032-038-N.jpg,BF-032,38,B,F,N,black or african american,0.999610245,feminine,0.667835534,39,0.571220398
CFD-BF-004-009-HO.jpg,BF-004,9,B,F,HO,black or african american,0.999988317,feminine,0.994341075,39,0.506762505
CFD-BF-004-008-HC.jpg,BF-004,8,B,F,HC,black or african american,0.999965847,feminine,0.973157406,39,0.675049543
CFD-BF-004-002-F.jpg,BF-004,2,B,F,F,black or african american,0.999970675,feminine,0.848381042,39,0.645154059
CFD-BF-004-014-N.jpg,BF-004,14,B,F,N,black or african american,0.999821901,feminine,0.786756754,39,0.671520472
CFD-BF-004-021-A.jpg,BF-004,21,B,F,A,black or african american,0.993422747,feminine,0.653187096,39,0.712946773
CFD-AF-226-251-N.jpg,AF-226,251,A,F,N,asian,0.999664426,feminine,0.927762628,39,0.542207122
CFD-BF-003-016-A.jpg,BF-003,16,B,F,A,black or african american,0.970478415,feminine,0.875531197,39,0.478618205
CFD-BF-003-003-N.jpg,BF-003,3,B,F,N,black or african american,0.999261379,feminine,0.946507215,39,0.703105628
CFD-BF-003-007-HC.jpg,BF-003,7,B,F,HC,black or african american,0.995205283,feminine,0.847357631,39,0.505124509
CFD-BF-003-020-F.jpg,BF-003,20,B,F,F,black or african american,0.999672771,feminine,0.994158983,39,0.655073345
CFD-LM-231-214-N.jpg,LM-231,214,L,M,N,"hispanic, latino, or spanish origin",0.767411351,masculine,0.99504292,39,0.550633311
CFD-LM-252-076-N.jpg,LM-252,76,L,M,N,"hispanic, latino, or spanish origin",0.981156647,masculine,0.998402119,39,0.843364477
CFD-WF-033-002-N.jpg,WF-033,2,W,F,N,white,0.936986327,feminine,0.83906883,39,0.537022471
CFD-WF-033-005-HO.jpg,WF-033,5,W,F,HO,white,0.961353898,feminine,0.990647674,39,0.641162336
CFD-WF-033-035-F.jpg,WF-033,35,W,F,F,white,0.87478447,feminine,0.956942558,39,0.539652467
CFD-WF-033-041-HC.jpg,WF-033,41,W,F,HC,white,0.622815132,feminine,0.993139982,39,0.541480303
CFD-BF-252-191-N.jpg,BF-252,191,B,F,N,black or african american,0.969253421,feminine,0.620713592,39,0.529860377
CFD-WF-034-016-A.jpg,WF-034,16,W,F,A,"hispanic, latino, or spanish origin",0.421490788,feminine,0.620356858,39,0.583083987
CFD-WF-034-033-HO.jpg,WF-034,33,W,F,HO,white,0.404933393,feminine,0.663254023,39,0.786924958
CFD-WF-034-028-F.jpg,WF-034,28,W,F,F,"hispanic, latino, or spanish origin",0.693725228,feminine,0.6937536,39,0.668752968
CFD-WF-034-006-N.jpg,WF-034,6,W,F,N,white,0.330143392,feminine,0.79679352,39,0.69057101
CFD-AF-245-143-N.jpg,AF-245,143,A,F,N,asian,0.998689711,feminine,0.994148552,39,0.744271874
CFD-WF-002-025-F.jpg,WF-002,25,W,F,F,white,0.998975277,masculine,0.62491101,39,0.601790786
CFD-BF-051-038-HC.jpg,BF-051,38,B,F,HC,black or african american,0.999935508,feminine,0.967884302,39,0.617551923
CFD-BF-051-037-HO.jpg,BF-051,37,B,F,HO,black or african american,0.999926448,feminine,0.982396364,39,0.558899283
CFD-BF-051-035-N.jpg,BF-051,35,B,F,N,black or african american,0.999996364,feminine,0.531325459,39,0.712999701
CFD-BF-051-043-A.jpg,BF-051,43,B,F,A,black or african american,0.999269247,feminine,0.687233388,39,0.684283376
CFD-WF-005-022-A.jpg,WF-005,22,W,F,A,white,0.672730327,masculine,0.55177629,39,0.551654816
CFD-WF-005-027-F.jpg,WF-005,27,W,F,F,white,0.822489142,masculine,0.560911119,39,0.601338506
CFD-WF-005-013-HO.jpg,WF-005,13,W,F,HO,white,0.810055017,feminine,0.892207742,39,0.694987595
CFD-WF-005-016-HC.jpg,WF-005,16,W,F,HC,white,0.819898427,feminine,0.721471071,39,0.615535736
CFD-BF-002-004-HO.jpg,BF-002,4,B,F,HO,black or african american,0.999968767,feminine,0.834020257,39,0.484277129
CFD-BF-002-006-HC.jpg,BF-002,6,B,F,HC,black or african american,0.999966145,feminine,0.917736411,39,0.562180042
CFD-BF-005-001-N.jpg,BF-005,1,B,F,N,black or african american,0.99987191,feminine,0.993940115,39,0.701658368
CFD-BF-005-010-HC.jpg,BF-005,10,B,F,HC,black or african american,0.999968529,feminine,0.998778701,39,0.780703783
CFD-AF-218-157-N.jpg,AF-218,157,A,F,N,asian,0.979806304,feminine,0.935862541,39,0.482217908
CFD-AF-227-207-N.jpg,AF-227,207,A,F,N,asian,0.997847438,feminine,0.513040304,39,0.782317638
CFD-BF-033-031-HO.jpg,BF-033,31,B,F,HO,black or african american,0.999855757,masculine,0.724576175,39,0.512462854
CFD-BF-033-016-A.jpg,BF-033,16,B,F,A,black or african american,0.999623179,masculine,0.969774008,39,0.549287617
CFD-BF-033-033-HC.jpg,BF-033,33,B,F,HC,black or african american,0.999953091,masculine,0.562211871,39,0.573405325
CFD-BF-201-080-N.jpg,BF-201,80,B,F,N,black or african american,0.999594331,masculine,0.648286104,39,0.579693019
CFD-BF-206-143-N.jpg,BF-206,143,B,F,N,black or african american,0.998163939,feminine,0.792810738,39,0.676510692
CFD-AF-229-160-N.jpg,AF-229,160,A,F,N,asian,0.999631524,feminine,0.64111805,39,0.712852538
CFD-AF-216-106-N.jpg,AF-216,106,A,F,N,asian,0.998479605,feminine,0.933149695,39,0.666342437
CFD-BF-239-180-N.jpg,BF-239,180,B,F,N,black or african american,0.999989629,feminine,0.990602851,39,0.474937677
CFD-BF-029-046-A.jpg,BF-029,46,B,F,A,black or african american,0.999843597,masculine,0.889964342,39,0.647068143
CFD-BF-029-038-HC.jpg,BF-029,38,B,F,HC,black or african american,0.999993682,feminine,0.878108084,39,0.518173397
CFD-WF-248-129-N.jpg,WF-248,129,W,F,N,"hispanic, latino, or spanish origin",0.667915523,feminine,0.543066263,39,0.582668781
CFD-BF-016-019-HC.jpg,BF-016,19,B,F,HC,black or african american,0.992003202,feminine,0.971850812,39,0.805408657
CFD-BF-016-018-HO.jpg,BF-016,18,B,F,HO,black or african american,0.996211588,feminine,0.990367115,39,0.607596874
CFD-BF-016-020-A.jpg,BF-016,20,B,F,A,black or african american,0.957933307,feminine,0.99953413,39,0.55063647
CFD-BF-016-017-N.jpg,BF-016,17,B,F,N,black or african american,0.999318957,feminine,0.997866154,39,0.733773708
CFD-BF-223-250-N.jpg,BF-223,250,B,F,N,black or african american,0.997624993,feminine,0.833418369,39,0.571351886
CFD-BF-011-004-HO.jpg,BF-011,4,B,F,HO,black or african american,0.999946356,feminine,0.996142745,39,0.681740642
CFD-BF-011-005-HC.jpg,BF-011,5,B,F,HC,black or african american,0.99995029,feminine,0.991600037,39,0.626842916
CFD-BF-018-019-A.jpg,BF-018,19,B,F,A,black or african american,0.999681175,feminine,0.772584319,39,0.449776828
CFD-BF-018-039-N.jpg,BF-018,39,B,F,N,black or african american,0.999970555,feminine,0.736958444,39,0.682249546
CFD-AF-205-155-N.jpg,AF-205,155,A,F,N,asian,0.999956489,feminine,0.683814585,39,0.647220254
CFD-BF-215-177-N.jpg,BF-215,177,B,F,N,black or african american,0.999519467,feminine,0.883785367,39,0.566747069
CFD-BF-027-008-A.jpg,BF-027,8,B,F,A,black or african american,0.999972463,feminine,0.992777586,39,0.455668867
CFD-LM-212-143-N.jpg,LM-212,143,L,M,N,asian,0.757986784,masculine,0.999816775,39,0.535114646
CFD-AF-202-122-N.jpg,AF-202,122,A,F,N,asian,0.735281229,masculine,0.780869961,39,0.58738482
CFD-WF-241-210-N.jpg,WF-241,210,W,F,N,white,0.834263086,feminine,0.986388445,39,0.427916229
CFD-BF-020-017-A.jpg,BF-020,17,B,F,A,black or african american,0.996741176,masculine,0.97304529,39,0.485560775
CFD-WF-018-017-N.jpg,WF-018,17,W,F,N,white,0.598894417,feminine,0.740763307,39,0.585206032
CFD-WF-215-145-N.jpg,WF-215,145,W,F,N,"hispanic, latino, or spanish origin",0.305643201,feminine,0.888938248,39,0.545303106
CFD-WF-027-015-F.jpg,WF-027,15,W,F,F,"hispanic, latino, or spanish origin",0.968126357,feminine,0.862670779,39,0.620511353
CFD-WF-027-021-HO.jpg,WF-027,21,W,F,HO,white,0.633816719,feminine,0.745872855,39,0.500015736
CFD-WF-027-014-A.jpg,WF-027,14,W,F,A,"hispanic, latino, or spanish origin",0.619964719,feminine,0.889254987,39,0.345800996
CFD-WF-027-003-N.jpg,WF-027,3,W,F,N,white,0.910732985,feminine,0.91645205,39,0.557991803
CFD-WF-027-007-HC.jpg,WF-027,7,W,F,HC,white,0.574351549,feminine,0.922620177,39,0.501791894
CFD-WF-020-012-A.jpg,WF-020,12,W,F,A,white,0.883471608,feminine,0.891948104,39,0.819121301
CFD-BF-045-068-A.jpg,BF-045,68,B,F,A,black or african american,0.771689892,masculine,0.74570024,39,0.301040351
CFD-WF-029-026-A.jpg,WF-029,26,W,F,A,white,0.974557102,feminine,0.683274627,39,0.582371593
CFD-WF-029-023-HC.jpg,WF-029,23,W,F,HC,white,0.993306518,feminine,0.847823143,39,0.712576389
CFD-WF-029-018-F.jpg,WF-029,18,W,F,F,white,0.9960711,masculine,0.89158386,39,0.588773251
CFD-WF-029-021-HO.jpg,WF-029,21,W,F,HO,white,0.998163581,feminine,0.967025399,39,0.845064998
CFD-WF-029-002-N.jpg,WF-029,2,W,F,N,white,0.988040566,feminine,0.660363317,39,0.74042356
CFD-LM-248-089-N.jpg,LM-248,89,L,M,N,"hispanic, latino, or spanish origin",0.690841556,masculine,0.999904275,39,0.69940567
CFD-WF-016-024-F.jpg,WF-016,24,W,F,F,"hispanic, latino, or spanish origin",0.634611964,feminine,0.972443104,39,0.6094504
CFD-BF-019-022-HO.jpg,BF-019,22,B,F,HO,black or african american,0.999936402,feminine,0.999965072,39,0.662845969
CFD-BF-019-023-A.jpg,BF-019,23,B,F,A,black or african american,0.996918797,feminine,0.987277627,39,0.606279731
CFD-BF-019-001-N.jpg,BF-019,1,B,F,N,black or african american,0.999861121,feminine,0.980266333,39,0.696591616
CFD-BF-019-004-HC.jpg,BF-019,4,B,F,HC,black or african american,0.999512792,feminine,0.997352064,39,0.812009811
CFD-AF-232-078-N.jpg,AF-232,78,A,F,N,asian,0.999078035,feminine,0.919746637,39,0.638165057
CFD-BF-010-001-N.jpg,BF-010,1,B,F,N,black or african american,0.98203063,feminine,0.893212914,39,0.451281697
CFD-BF-010-005-HC.jpg,BF-010,5,B,F,HC,black or african american,0.988028288,feminine,0.660259962,39,0.569040895
CFD-BF-028-029-F.jpg,BF-028,29,B,F,F,black or african american,0.999967515,feminine,0.981356382,39,0.601465702
CFD-BF-028-020-HC.jpg,BF-028,20,B,F,HC,black or african american,0.999772906,feminine,0.94966948,39,0.733322263
CFD-LM-225-130-N.jpg,LM-225,130,L,M,N,"hispanic, latino, or spanish origin",0.645393729,masculine,0.966831565,39,0.426116228
CFD-BF-017-003-N.jpg,BF-017,3,B,F,N,black or african american,0.999785841,feminine,0.740654111,39,0.512412906
CFD-BF-017-007-HC.jpg,BF-017,7,B,F,HC,black or african american,0.999844193,feminine,0.834773183,39,0.621906161
CFD-BF-017-004-HO.jpg,BF-017,4,B,F,HO,black or african american,0.999946356,feminine,0.767770171,39,0.658005714
CFD-BF-043-038-A.jpg,BF-043,38,B,F,A,black or african american,0.998521924,feminine,0.993387461,39,0.640196562
CFD-BF-043-010-HC.jpg,BF-043,10,B,F,HC,black or african american,0.999896407,feminine,0.997912765,39,0.631292284
CFD-WF-010-014-A.jpg,WF-010,14,W,F,A,white,0.992733836,masculine,0.613675237,39,0.481122434
